Country,Date,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Crisis
NO,1992.5,0.254532316,0.752292136,0.86373439,0.34448843,0.758366779,0.670509152,0.867722279,0.832013268,0.811753014,0.198852332,1
NO,1992.75,0.832706385,0.062425775,0.363479867,0.104655188,0.162900461,0.825993627,0.497824865,0.322699592,0.313582787,0.107346573,1
NO,1993,0.146054094,0.941534361,0.745827281,0.167845707,0.57937047,0.08225242,0.273146374,0.620682525,0.509060039,0.869894493,0
NO,1993.25,0.554307471,0.72006829,0.197932036,0.465523109,0.364403323,0.95752612,0.048374519,0.67697221,0.146588593,0.298009751,0
NO,1993.5,0.02613464,0.222238976,0.905583825,0.294479373,0.093316785,0.04358374,0.576822381,0.671000797,0.109106986,0.710786519,0
NO,1993.75,0.470653068,0.347842343,0.291109215,0.993455067,0.390232535,0.011219711,0.478510352,0.283324817,0.626007993,0.358857636,0
NO,1994,0.318193859,0.336539369,0.055238541,0.35644097,0.6018603,0.203016353,0.941054732,0.888139299,0.149836641,0.554065247,0
NO,1994.25,0.608751409,0.116136738,0.821032146,0.937571319,0.372021048,0.412854452,0.385532669,0.368610135,0.781255698,0.290276781,0
NO,1994.5,0.506750569,0.958615657,0.874378043,0.507335116,0.240114964,0.294193888,0.006968342,0.434084703,0.830655129,0.682901409,0
NO,1994.75,0.95399773,0.586259947,0.486984437,0.021279847,0.872713712,0.284067643,0.550638477,0.63530092,0.887770223,0.996714244,0
NO,1995,0.689685258,0.5252852,0.40791488,0.081840106,0.16143258,0.193553379,0.881564259,0.245098379,0.03683705,0.82597365,0
NO,1995.25,0.334385659,0.539564034,0.935935398,0.625843388,0.714629264,0.484779312,0.264221674,0.308166193,0.417960981,0.524675347,0
NO,1995.5,0.699701093,0.824274524,0.678361367,0.399679993,0.915568877,0.039461041,0.205781822,0.262523272,0.387177873,0.536106812,0
NO,1995.75,0.280570672,0.227152718,0.221464023,0.495846407,0.581447102,0.442855456,0.448642139,0.22914396,0.426124131,0.040213172,0
NO,1996,0.111252275,0.813288482,0.506292081,0.166718687,0.07896818,0.393267591,0.378074435,0.244776954,0.199586448,0.322946069,0
NO,1996.25,0.722476164,0.284682585,0.242091549,0.95621919,0.132214393,0.330225764,0.642814656,0.43321118,0.181436277,0.907289814,0
NO,1996.5,0.919216549,0.593750017,0.220478908,0.103894904,0.359427706,0.177005169,0.307313535,0.738022286,0.302878122,0.519210777,0
NO,1996.75,0.409064405,0.164501507,0.181252023,0.35499529,0.716874709,0.595330558,0.313450557,0.565632725,0.812121408,0.257592497,0
NO,1997,0.19939842,0.784061976,0.140754318,0.77517541,0.696184272,0.11982619,0.013204483,0.133514861,0.223817469,0.954404222,0
NO,1997.25,0.555654127,0.354499197,0.131375489,0.033069321,0.186044522,0.23763809,0.444939781,0.361974931,0.941378644,0.469530865,0
NO,1997.5,0.049260894,0.300108411,0.319042361,0.242508764,0.67722845,0.980746114,0.20884557,0.052853186,0.51370939,0.321783265,0
NO,1997.75,0.242899818,0.023567801,0.219918874,0.665700255,0.023114965,0.233123818,0.421049865,0.105988298,0.709848679,0.637873686,0
NO,1998,0.003891742,0.794651335,0.761880165,0.955963688,0.352921926,0.301789324,0.042713777,0.029762848,0.003014613,0.768853822,0
NO,1998.25,0.684022144,0.257576254,0.407608721,0.772039688,0.18478866,0.346459123,0.6609576,0.947377004,0.397025263,0.478814216,0
NO,1998.5,0.481443257,0.173981979,0.355516629,0.248846144,0.960064357,0.54530713,0.868283561,0.929218031,0.376895591,0.543416413,0
NO,1998.75,0.069487763,0.192234296,0.369349992,0.264512329,0.041030355,0.358043288,0.315353136,0.436985952,0.434922837,0.176154083,0
NO,1999,0.669524737,0.059422344,0.244779311,0.354458203,0.124881794,0.520355596,0.796812147,0.739250037,0.544305091,0.284061157,0
NO,1999.25,0.766382211,0.595729625,0.260542327,0.206822865,0.406145324,0.44130321,0.588080688,0.858258815,0.555507339,0.727547437,0
NO,1999.5,0.073356306,0.445947179,0.925060422,0.21131007,0.229770507,0.586111117,0.491200545,0.993448957,0.248447582,0.511270017,0
NO,1999.75,0.305745007,0.046506211,0.306091567,0.338369105,0.054876818,0.383629761,0.193289262,0.219027662,0.95605739,0.75749578,0
NO,2000,0.674745865,0.210616314,0.476915816,0.255282443,0.423682832,0.544186287,0.83606764,0.238499031,0.601720201,0.348393983,0
NO,2000.25,0.76969511,0.545584121,0.599016722,0.093266362,0.504503826,0.76621582,0.123469313,0.971079689,0.296456739,0.603617435,0
NO,2000.5,0.807487812,0.151231763,0.739654964,0.531499435,0.97645924,0.797639675,0.420053219,0.633667919,0.530171657,0.856633037,0
NO,2000.75,0.773110816,0.462830517,0.490508862,0.262172365,0.519212285,0.483451797,0.96117069,0.67636627,0.234162919,0.982486357,0
NO,2001,0.014384277,0.285591885,0.286119778,0.578931974,0.303781975,0.403287065,0.292794131,0.777645092,0.224078525,0.190507681,0
NO,2001.25,0.712642637,0.110045341,0.718176773,0.558271968,0.453157645,0.373767066,0.96991602,0.22791558,0.298326144,0.792071253,0
NO,2001.5,0.325275666,0.442805253,0.063340883,0.628399049,0.01148163,0.687786987,0.446232458,0.238018496,0.093967808,0.889340614,0
NO,2001.75,0.363521126,0.013987286,0.382111521,0.245939364,0.443474711,0.762809276,0.474644078,0.430356377,0.73018496,0.011356834,0
NO,2002,0.434267812,0.655465846,0.064779412,0.53472683,0.62985367,0.392504736,0.96130281,0.483236953,0.427899789,0.513436292,0
NO,2002.25,0.977209303,0.767858519,0.475876925,0.170308683,0.990442582,0.270237093,0.880802177,0.298135359,0.439451654,0.975056035,0
NO,2002.5,0.22845173,0.802328921,0.190305153,0.912907304,0.929264055,0.988239069,0.637703975,0.834164662,0.354533608,0.72589349,0
NO,2002.75,0.751311012,0.898775556,0.72746303,0.052195573,0.622092726,0.72763253,0.284331979,0.498554417,0.607949062,0.8864653,0
NO,2003,0.80332819,0.158035314,0.169768505,0.332312961,0.423418614,0.951349335,0.986272879,0.477276604,0.085520021,0.531529922,0
NO,2003.25,0.430053883,0.45710984,0.025309116,0.949214973,0.41410552,0.596518426,0.74306114,0.622559073,0.258772977,0.561930603,0
NO,2003.5,0.228171405,0.706148031,0.361002568,0.69378835,0.075708104,0.01330389,0.949658909,0.220686031,0.51057299,0.314881309,0
NO,2003.75,0.170621588,0.564589865,0.235228556,0.485947112,0.312713419,0.837496427,0.949941507,0.847136138,0.435796115,0.782734159,0
NO,2004,0.739799361,0.103352415,0.475796596,0.615208354,0.05082167,0.039760753,0.726104013,0.924606229,0.607127399,0.346908568,0
NO,2004.25,0.554240961,0.377720902,0.035902082,0.219120829,0.715735793,0.945146618,0.330816217,0.530621125,0.574571031,0.980569544,0
NO,2004.5,0.460110931,0.716077158,0.987824374,0.660707558,0.5778699,0.821813867,0.920904946,0.225288562,0.021500554,0.552041663,0
NO,2004.75,0.181520429,0.471886369,0.04093167,0.561155266,0.643511259,0.544255443,0.633370216,0.004465787,0.568128059,0.546453996,0
NO,2005,0.915475076,0.136091203,0.542499367,0.900911622,0.884631782,0.126916237,0.787402366,0.141323171,0.241296443,0.815478689,0
NO,2005.25,0.822588232,0.325127006,0.554771425,0.612329309,0.798717155,0.457956653,0.240666881,0.462951584,0.117176107,0.853463328,0
NO,2005.5,0.242852824,0.732177894,0.465030573,0.411264559,0.188705367,0.38841709,0.100108882,0.183510895,0.711427854,0.898573779,0
NO,2005.75,0.160289455,0.335400105,0.199293832,0.486200605,0.423525137,0.92649985,0.509833211,0.527415416,0.963831846,0.12067003,0
NO,2006,0.993934119,0.46607554,0.26027303,0.260484645,0.501409198,0.024007687,0.923574229,0.255833141,0.490445191,0.61054761,0
NO,2006.25,0.491139721,0.977937001,0.290587164,0.715807933,0.441129169,0.741326264,0.17290853,0.190798278,0.02145262,0.34693501,0
NO,2006.5,0.842831137,0.917259485,0.153494938,0.53663489,0.73314861,0.639357568,0.90249901,0.3355318,0.072092759,0.030128574,0
NO,2006.75,0.653045114,0.36201722,0.04109844,0.544137232,0.180151619,0.620172645,0.083061416,0.969364867,0.135880243,0.287157227,0
NO,2007,0.890492542,0.065325913,0.556599965,0.901055972,0.977843163,0.469353456,0.551118084,0.08233345,0.40159225,0.900785051,0
NO,2007.25,0.061967674,0.145172188,0.518015008,0.37641281,0.275097604,0.468203234,0.145328447,0.161631096,0.710788057,0.78239217,0
NO,2007.5,0.449189304,0.978638602,0.962668672,0.322194316,0.414022046,0.090715728,0.25567518,0.772767659,0.173612502,0.453718949,0
NO,2007.75,0.119439052,0.629409671,0.218772254,0.020321053,0.717450341,0.38085921,0.772396574,0.557355026,0.466782154,0.844826303,0
NO,2008,0.106972034,0.434237152,0.654516889,0.570099814,0.68317837,0.501315351,0.517096007,0.4530919,0.82801741,0.758099126,0
NO,2008.25,0.908917147,0.174066056,0.493713881,0.624342834,0.186871275,0.447702769,0.760743119,0.162591073,0.820641297,0.644026742,0
NO,2008.5,0.377948165,0.673846475,0.988762702,0.053576868,0.57499231,0.453716618,0.228590102,0.143749142,0.998300298,0.187707076,0
NO,2008.75,0.300248881,0.289030593,0.161783548,0.817796302,0.037884822,0.706511191,0.25010133,0.301197658,0.783403611,0.578750129,0
NO,2009,0.314174266,0.408383372,0.41133606,0.286623975,0.463177699,0.573771478,0.820120702,0.140095612,0.363892255,0.036412016,0
NO,2009.25,0.101225237,0.357536751,0.198638979,0.700147307,0.325365067,0.941839489,0.097424085,0.040760168,0.036620496,0.994009517,0
NO,2009.5,0.2300638,0.948966102,0.676302062,0.403169577,0.192319735,0.522170425,0.198036633,0.7447683,0.560627726,0.045860519,0
NO,2009.75,0.484430527,0.639583025,0.377336798,0.159988143,0.734062322,0.479958632,0.591029044,0.342516509,0.25101638,0.365434751,0
NO,2010,0.322897046,0.790805667,0.924529165,0.817341263,0.67022564,0.702170704,0.458318967,0.805765656,0.312003789,0.820374577,0
NO,2010.25,0.536149327,0.039541221,0.978151869,0.379293724,0.178667388,0.113242117,0.012285256,0.756701544,0.395850923,0.442180432,0
NO,2010.5,0.289120543,0.416524091,0.905390007,0.124841379,0.629046418,0.807693535,0.556703518,0.27421643,0.512658068,0.926146274,0
NO,2010.75,0.833131354,0.454326073,0.404021948,0.653501236,0.852577686,0.650325881,0.429721896,0.854736036,0.596196495,0.121922977,0
NO,2011,0.146890168,0.07364742,0.547265208,0.630222676,0.566292263,0.969259162,0.851192987,0.477814248,0.890564295,0.139188795,0
NO,2011.25,0.353762048,0.200674663,0.841120138,0.9424596,0.723723317,0.455961397,0.290454904,0.009174476,0.367747118,0.425375824,0
NO,2011.5,0.624294096,0.893074733,0.985155251,0.968817476,0.484426961,0.154390567,0.223078049,0.497640554,0.122240815,0.122795154,0
NO,2011.75,0.30968046,0.658786879,0.875056245,0.767524851,0.492813527,0.265250881,0.505551372,0.364525398,0.566278985,0.040124366,0
NO,2012,0.416169092,0.289413773,0.915914753,0.389012506,0.447076131,0.791061106,0.867360244,0.906645905,0.33427941,0.609856632,0
NO,2012.25,0.582083543,0.308099226,0.68012997,0.626917557,0.150398072,0.758955005,0.820167473,0.622852627,0.785747904,0.887444474,0
NO,2012.5,0.549360516,0.626696889,0.411814655,0.516984958,0.33432595,0.293310398,0.297648243,0.389632096,0.760538186,0.830547665,0
NO,2012.75,0.793784944,0.379676239,0.240474981,0.776841127,0.916899894,0.90544318,0.333470733,0.104757175,0.361202187,0.657007228,0
NO,2013,0.81109426,0.012972154,0.931329571,0.483251714,0.331267115,0.725152379,0.085171507,0.638785166,0.992638786,0.745225611,0
NO,2013.25,0.870919069,0.855723115,0.787107131,0.533881877,0.119894778,0.502596879,0.34838761,0.089332333,0.098808723,0.209058026,0
NO,2013.5,0.322817205,0.543698073,0.066872152,0.535412495,0.56191979,0.60030551,0.654778968,0.935292958,0.706527068,0.593306765,0
NO,2013.75,0.919444673,0.677229081,0.21538854,0.415760095,0.172481136,0.818877876,0.396631492,0.431929592,0.632433048,0.196881749,0
NO,2014,0.334719343,0.827455476,0.549133941,0.232395525,0.200868117,0.495172247,0.216003902,0.515199216,0.220866921,0.729570883,0
NO,2014.25,0.098616724,0.383960358,0.894306648,0.521093,0.384256894,0.81450043,0.199621525,0.272607228,0.666085343,0.516667653,0
NO,2014.5,0.68175804,0.884398482,0.990012418,0.128177222,0.414640915,0.276470276,0.003491475,0.733691626,0.86886113,0.698386848,0
NO,2014.75,0.93789369,0.468031112,0.790588948,0.724405903,0.774280185,0.680676885,0.812379466,0.02741003,0.717916488,0.693027351,0
NO,2015,0.907850647,0.654577813,0.250447662,0.369684489,0.159789678,0.545376037,0.436035915,0.575335347,0.833166101,0.389776695,0
NO,2015.25,0.963145617,0.869950701,0.729637512,0.418775233,0.395746379,0.618299346,0.406669896,0.290347085,0.488639231,0.659827934,0
NO,2015.5,0.879825289,0.189143781,0.332720958,0.377005715,0.287889908,0.695483126,0.571431462,0.0247095,0.058303482,0.532248455,0
NO,2015.75,0.073181587,0.923451955,0.556820707,0.061131843,0.095154138,0.5890138,0.828362553,0.372460502,0.35879193,0.972335957,0
NO,2016,0.876845364,0.556218549,0.277352014,0.301545095,0.120836403,0.378084535,0.290447911,0.124718698,0.961885424,0.669944683,0
NO,2016.25,0.488489323,0.487176162,0.037668767,0.451167937,0.886530562,0.276210134,0.684991971,0.843229946,0.142872834,0.173004842,0
NO,2016.5,0.886802107,0.802002918,0.817411361,0.716217555,0.579465927,0.261608368,0.062488513,0.751557904,0.386894671,0.364360629,0
NO,2016.75,0.920903265,0.250343747,0.90450934,0.433556049,0.863072581,0.34880672,0.7864752,0.548132769,0.662907124,0.01788946,0
PL,1970,0.882783097,0.637451053,0.668544601,0.647141005,0.855141039,0.275998118,0.909205282,0.55283366,0.629726908,0.086549373,0
PL,1970.25,0.322909095,0.150454192,0.632485783,0.476062998,0.886929294,0.301989633,0.42388972,0.590483467,0.027446149,0.951330639,0
PL,1970.5,0.372571085,0.234610124,0.173733242,0.88191908,0.791151638,0.867151928,0.331648019,0.889221166,0.199004187,0.154373619,0
PL,1970.75,0.215790262,0.141215144,0.827093233,0.116895097,0.470063413,0.925095033,0.397352238,0.71709774,0.892178309,0.135052817,0
PL,1971,0.513616575,0.777453564,0.237726834,0.5712293,0.646136005,0.383188762,0.14080195,0.195305507,0.34343293,0.148203403,0
PL,1971.25,0.572042821,0.391229256,0.788888166,0.566319914,0.701768285,0.268959013,0.892697345,0.773193065,0.39657871,0.542089573,0
PL,1971.5,0.347114902,0.727114646,0.63370856,0.367356214,0.514720865,0.741359686,0.946727885,0.046326,0.876425299,0.574969635,0
PL,1971.75,0.246374471,0.814240963,0.758418182,0.690246066,0.26400727,0.955240571,0.237320336,0.437040005,0.044184705,0.661460685,0
PL,1972,0.195615281,0.327929315,0.762011383,0.582824653,0.927847445,0.316146141,0.833709619,0.924166304,0.284065068,0.379000707,0
PL,1972.25,0.078693421,0.735399892,0.606690796,0.786851914,0.141907289,0.86541637,0.91560827,0.455779279,0.422505669,0.910432244,0
PL,1972.5,0.66140935,0.488491255,0.419249053,0.496752667,0.20036153,0.944922919,0.418824254,0.997933543,0.201130364,0.308237748,0
PL,1972.75,0.544180319,0.196804226,0.107461693,0.200834751,0.612298469,0.204615046,0.172454174,0.707939075,0.951564187,0.228815692,0
PL,1973,0.650351384,0.332525449,0.269158363,0.845654671,0.248217355,0.58072881,0.423445317,0.030923938,0.349434187,0.946328078,0
PL,1973.25,0.106409931,0.290352346,0.022264971,0.213794696,0.008023399,0.005788865,0.218079829,0.857149847,0.876400781,0.699962756,0
PL,1973.5,0.046841178,0.20163046,0.738110572,0.287569467,0.486688939,0.885888679,0.156466637,0.055683419,0.886718523,0.878136186,0
PL,1973.75,0.470896155,0.650991665,0.028282697,0.712484585,0.409136014,0.364517278,0.14087471,0.60782897,0.857406488,0.537468157,0
PL,1974,0.506290672,0.151705664,0.175939763,0.825683201,0.794393979,0.391618954,0.241031164,0.424076689,0.707455828,0.775196206,0
PL,1974.25,0.109031812,0.221047836,0.140681688,0.612235062,0.087046515,0.774931105,0.496303602,0.975112655,0.214074826,0.992865287,0
PL,1974.5,0.852053266,0.311777775,0.895191618,0.07927589,0.73976015,0.549081393,0.053763872,0.219524448,0.438066045,0.790150192,0
PL,1974.75,0.549188408,0.371364612,0.799660405,0.301435049,0.986073104,0.291237307,0.481739846,0.830143379,0.416126229,0.994818251,0
PL,1975,0.102735699,0.565497677,0.81071033,0.1300352,0.131539447,0.961323097,0.739856194,0.277922277,0.663827116,0.345398398,0
PL,1975.25,0.866411092,0.790425498,0.899877741,0.121451292,0.00258911,0.130416945,0.906059593,0.475502209,0.916399854,0.348852988,0
PL,1975.5,0.515673293,0.47458736,0.330872372,0.185212648,0.147347409,0.732873538,0.074837618,0.346249477,0.22396924,0.472180635,0
PL,1975.75,0.157095132,0.139469505,0.391959937,0.713190767,0.478957452,0.614857175,0.150049965,0.410048039,0.335783831,0.72401441,0
PL,1976,0.610458618,0.627334772,0.020785201,0.882931836,0.244959597,0.414267566,0.474371567,0.838499291,0.019229397,0.454187984,0
PL,1976.25,0.719413516,0.996754754,0.81974821,0.514897959,0.639942878,0.546807593,0.961207878,0.136502345,0.444537366,0.364355562,0
PL,1976.5,0.436974989,0.722255318,0.62469998,0.142674368,0.497256538,0.296536581,0.203903725,0.107012856,0.781425597,0.712649284,0
PL,1976.75,0.925291658,0.788297115,0.823496936,0.872794215,0.507382462,0.615590738,0.004353283,0.039763302,0.110867832,0.114878658,0
PL,1977,0.630056862,0.032384793,0.081434977,0.745491615,0.4307378,0.190201749,0.744825165,0.556061467,0.573533878,0.147850529,0
PL,1977.25,0.125824309,0.868663598,0.351609542,0.406233413,0.669380872,0.067600137,0.470227004,0.894208087,0.100113461,0.642168871,0
PL,1977.5,0.749194812,0.493984806,0.95637594,0.747890557,0.072474402,0.546642577,0.087317971,0.070580834,0.600131225,0.722567818,0
PL,1977.75,0.321733611,0.276015989,0.745719908,0.665651544,0.570110922,0.328503017,0.109750596,0.840286177,0.248287207,0.690300911,0
PL,1978,0.762149349,0.780680151,0.577805617,0.510149955,0.936022355,0.166466566,0.193619748,0.888462551,0.666296913,0.885973941,0
PL,1978.25,0.302096987,0.162918802,0.405920643,0.647259024,0.897456848,0.739607444,0.854245064,0.666636439,0.746226413,0.297976326,0
PL,1978.5,0.424879713,0.504547129,0.596222743,0.486051223,0.218406424,0.900275435,0.602182103,0.381627726,0.922804027,0.490252912,0
PL,1978.75,0.878238415,0.263666263,0.187323648,0.666694372,0.061980436,0.834638132,0.545242544,0.119144916,0.177868499,0.939268296,0
PL,1979,0.24514408,0.137702521,0.200513187,0.005011567,0.061273144,0.905633011,0.091335136,0.565665509,0.26342095,0.760737477,0
PL,1979.25,0.832828381,0.504357729,0.697292999,0.872788995,0.858752995,0.437924959,0.496281721,0.405875344,0.707189459,0.411462557,0
PL,1979.5,0.677268753,0.303988562,0.840637042,0.398981856,0.675013559,0.406969733,0.002525851,0.812853437,0.077823356,0.342219231,0
PL,1979.75,0.139318778,0.573168639,0.619004905,0.843541974,0.096963443,0.772786419,0.300224257,0.241799105,0.50096501,0.55855498,0
PL,1980,0.826817431,0.349994765,0.239396115,0.641325902,0.611169292,0.335589317,0.021699577,0.008639733,0.694781489,0.873715984,0
PL,1980.25,0.7424088,0.418241923,0.588143368,0.223922782,0.966013114,0.377662288,0.672300494,0.086853113,0.729164894,0.304896256,0
PL,1980.5,0.12754697,0.528284388,0.52230498,0.618768359,0.639969339,0.726771927,0.508199856,0.966280348,0.551242431,0.573416547,0
PL,1980.75,0.110565816,0.265665297,0.589398736,0.425374982,0.692135138,0.474011821,0.933262022,0.01864958,0.121604941,0.536713004,0
PL,1981,0.576509553,0.594245283,0.658764762,0.397522338,0.379862615,0.962607361,0.33902347,0.166480419,0.285360537,0.821868124,0
PL,1981.25,0.137748813,0.843760459,0.499139082,0.854561152,0.765139414,0.95621865,0.151481978,0.255175008,0.796521748,0.623936864,0
PL,1981.5,0.466396014,0.913562223,0.902193198,0.898721433,0.133746215,0.941258519,0.882287254,0.365654292,0.174024074,0.91564939,0
